rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1679586282957956233,,10512,,1679586282,957002156,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283007860042,,10513,,1679586283,7143853,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283057570412,,10514,,1679586283,56896174,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283108144300,,10515,,1679586283,106928207,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283160168262,,10516,,1679586283,157280527,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283208558668,,10517,,1679586283,207411536,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283257690768,,10518,,1679586283,256844819,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283308447951,,10519,,1679586283,307150707,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283357772754,,10520,,1679586283,356982005,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283407739828,,10521,,1679586283,406795223,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586283460645899,,10522,,1679586283,456952791,'',,,3.2000002861,0.0,0.0,,0.0,0.0,2.52189588547
1679586283508461043,,10523,,1679586283,506941048,'',,,2.90000009537,0.0,0.0,,0.0,0.0,2.28546786308
1679586283559751184,,10524,,1679586283,557000569,'',,,2.60000014305,0.0,0.0,,0.0,0.0,2.04904031754
1679586283608355286,,10525,,1679586283,606849723,'',,,2.30000019073,0.0,0.0,,0.0,0.0,1.81261265278
1679586283658610390,,10526,,1679586283,657170203,'',,,2.00000023842,0.0,0.0,,0.0,0.0,1.57618498802
1679586283708409912,,10527,,1679586283,707551387,'',,,1.70000016689,0.0,0.0,,0.0,0.0,1.33975720406
1679586283758230586,,10528,,1679586283,756928190,'',,,1.40000033379,0.0,0.0,,0.0,0.0,1.1033295393
1679586283807852732,,10529,,1679586283,807155518,'',,,1.70000016689,0.0,0.0,,0.0,0.0,1.33975720406
1679586283858556795,,10530,,1679586283,857150591,'',,,2.00000023842,0.0,0.0,,0.0,0.0,1.57618498802
1679586283910179927,,10531,,1679586283,907498655,'',,,2.30000019073,0.0,0.0,,0.0,0.0,1.81261265278
1679586283959761369,,10532,,1679586283,956977634,'',,,2.60000014305,0.0,0.0,,0.0,0.0,2.04904031754
1679586284008025856,,10533,,1679586284,7211427,'',,,2.30000019073,0.0,0.0,,0.0,0.0,1.81261265278
1679586284058012417,,10534,,1679586284,57158340,'',,,2.00000023842,0.0,0.0,,0.0,0.0,1.57618498802
1679586284107695587,,10535,,1679586284,106928518,'',,,1.70000016689,0.0,0.0,,0.0,0.0,0.0
1679586284157671781,,10536,,1679586284,156944455,'',,,1.40000033379,0.0,0.0,,0.0,0.0,0.0
1679586284208841762,,10537,,1679586284,206937896,'',,,1.10000038147,0.0,0.0,,0.0,0.0,-0.0262404028326
1679586284257657319,,10538,,1679586284,256802089,'',,,1.0,0.0,0.0,,0.0,0.0,-0.408041626215
1679586284308290310,,10539,,1679586284,307142122,'',,,1.29999995232,0.0,0.0,,0.0,0.0,-1.02452003956
1679586284361899580,,10540,,1679586284,356943979,'',,,1.59999990463,0.0,0.0,,0.0,0.0,-1.26094770432
1679586284407812874,,10541,,1679586284,406919756,'',,,1.89999985695,0.0,0.0,,0.0,0.0,-1.49737536907
1679586284458358569,,10542,,1679586284,457055085,'',,,2.19999980927,0.0,0.0,,0.0,0.0,-1.73380303383
1679586284508228875,,10543,,1679586284,506922287,'',,,2.49999976158,0.0,0.0,,0.0,0.0,-1.97023069859
1679586284560205733,,10544,,1679586284,556944848,'',,,2.19999980927,0.0,0.0,,0.0,0.0,0.0
1679586284608470636,,10545,,1679586284,606953457,'',,,1.89999985695,0.0,0.0,,0.0,0.0,0.0
1679586284657966671,,10546,,1679586284,656972690,'',,,1.59999990463,0.0,0.0,,0.0,0.0,0.0
1679586284709764266,,10547,,1679586284,706943539,'',,,1.29999995232,0.0,0.0,,0.0,0.0,0.0
1679586284761233671,,10548,,1679586284,758130320,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586284810325931,,10549,,1679586284,808591344,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586284858821296,,10550,,1679586284,857570580,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586284908017876,,10551,,1679586284,906908248,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586284958265044,,10552,,1679586284,957319607,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586285007832567,,10553,,1679586285,6834586,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586285057824120,,10554,,1679586285,57045243,'',,,1.29999995232,0.0,0.0,,0.0,0.0,1.02452003956
1679586285108963798,,10555,,1679586285,107136635,'',,,1.59999990463,0.0,0.0,,0.0,0.0,1.26094770432
1679586285160940880,,10556,,1679586285,157623259,'',,,1.89999985695,0.0,0.0,,0.0,0.0,1.49737536907
1679586285208651993,,10557,,1679586285,207260829,'',,,2.19999980927,0.0,0.0,,0.0,0.0,1.73380303383
1679586285257866492,,10558,,1679586285,256878400,'',,,2.49999976158,0.0,0.0,,0.0,0.0,1.97023069859
1679586285307953021,,10559,,1679586285,306967968,'',,,2.7999997139,0.0,0.0,,0.0,0.0,2.20665836334
1679586285358840860,,10560,,1679586285,357121153,'',,,3.09999966621,0.0,0.0,,0.0,0.0,2.44308614731
1679586285408130623,,10561,,1679586285,406854691,'',,,2.7999997139,0.0,0.0,,0.0,0.0,0.0
1679586285458964285,,10562,,1679586285,456958244,'',,,2.49999976158,0.0,0.0,,0.0,0.0,0.0
1679586285509347901,,10563,,1679586285,507558179,'',,,2.19999980927,0.0,0.0,,0.0,0.0,-0.0875053405762
1679586285559138239,,10564,,1679586285,556919462,'',,,1.89999985695,0.0,0.0,,0.0,0.0,-0.0755727961659
1679586285609193120,,10565,,1679586285,606960967,'',,,1.59999990463,0.0,0.0,,0.0,0.0,-0.0636402517557
1679586285657636998,,10566,,1679586285,656770217,'',,,1.29999995232,0.0,0.0,,0.0,0.0,0.0
1679586285707983046,,10567,,1679586285,706933097,'',,,1.0,0.0,0.0,,0.0,0.0,0.0
1679586285757647784,,10568,,1679586285,756938379,'',,,1.29999995232,0.0,0.0,,0.0,0.0,1.02452003956
1679586285807842537,,10569,,1679586285,806766604,'',,,1.59999990463,0.0,0.0,,0.0,0.0,1.26094770432
1679586285857646795,,10570,,1679586285,856910573,'',,,1.89999985695,0.0,0.0,,0.0,0.0,1.49737536907
1679586285908107562,,10571,,1679586285,906940590,'',,,2.19999980927,0.0,0.0,,0.0,0.0,1.73380303383
1679586285957506509,,10572,,1679586285,956752016,'',,,2.49999976158,0.0,0.0,,0.0,0.0,1.97023069859
1679586286007783181,,10573,,1679586286,6831440,'',,,2.7999997139,0.0,0.0,,0.0,0.0,2.20665836334
1679586286057974670,,10574,,1679586286,57060369,'',,,3.09999966621,0.0,0.0,,0.0,0.0,2.44308614731
1679586286108261742,,10575,,1679586286,107663760,'',,,3.39999961853,0.0,0.0,,0.0,0.0,2.67951369286
1679586286158862541,,10576,,1679586286,156972883,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586286208074257,,10577,,1679586286,206913493,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586286257666163,,10578,,1679586286,256754870,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586286308789489,,10579,,1679586286,307396309,'',,,3.5,0.0,0.0,,0.0,0.0,-1.85545778275
1679586286357331927,,10580,,1679586286,356719801,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586286408281845,,10581,,1679586286,407110201,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586286458006295,,10582,,1679586286,456842234,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586286509746546,,10583,,1679586286,506951259,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586286560751792,,10584,,1679586286,557728602,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586286608094106,,10585,,1679586286,607181789,'',,,3.2000002861,0.0,0.0,,0.0,0.0,-2.52189588547
1679586286658419418,,10586,,1679586286,657175070,'',,,2.90000009537,0.0,0.0,,0.0,0.0,-2.28546786308
1679586286709359672,,10587,,1679586286,707356190,'',,,2.60000014305,0.0,0.0,,0.0,0.0,-2.04904031754
1679586286757793150,,10588,,1679586286,757044481,'',,,2.30000019073,0.0,0.0,,0.0,0.0,-1.81261265278
1679586286808235358,,10589,,1679586286,806971138,'',,,2.00000023842,0.0,0.0,,0.0,0.0,-1.57618498802
1679586286858377471,,10590,,1679586286,857518465,'',,,1.70000016689,0.0,0.0,,0.0,0.0,-1.33975720406
1679586286908096705,,10591,,1679586286,906916804,'',,,1.40000033379,0.0,0.0,,0.0,0.0,-1.1033295393
1679586286959388126,,10592,,1679586286,957698755,'',,,1.10000038147,0.0,0.0,,0.0,0.0,-0.866901934147
1679586287008225250,,10593,,1679586287,7123014,'',,,1.0,0.0,0.0,,0.0,0.0,-0.788092374802
1679586287057926788,,10594,,1679586287,56973415,'',,,1.29999995232,0.0,0.0,,0.0,0.0,-1.02452003956
1679586287108438084,,10595,,1679586287,106929577,'',,,1.59999990463,0.0,0.0,,0.0,0.0,-1.26094770432
1679586287157992582,,10596,,1679586287,156859722,'',,,1.89999985695,0.0,0.0,,0.0,0.0,-1.49737536907
1679586287207867048,,10597,,1679586287,206845483,'',,,2.19999980927,0.0,0.0,,0.0,0.0,-1.73380303383
1679586287257888873,,10598,,1679586287,256859308,'',,,2.49999976158,0.0,0.0,,0.0,0.0,-1.97023069859
1679586287307723115,,10599,,1679586287,306651310,'',,,2.7999997139,0.0,0.0,,0.0,0.0,-2.20665836334
1679586287357527692,,10600,,1679586287,356631311,'',,,2.49999976158,0.0,0.0,,0.0,0.0,-1.97023069859
1679586287407877196,,10601,,1679586287,406694320,'',,,2.19999980927,0.0,0.0,,0.0,0.0,-1.73380303383
1679586287458799243,,10602,,1679586287,456908881,'',,,1.89999985695,0.0,0.0,,0.0,0.0,0.0
1679586287508203822,,10603,,1679586287,506880882,'',,,1.59999990463,0.0,0.0,,0.0,0.0,0.0
1679586287559581930,,10604,,1679586287,557071282,'',,,1.29999995232,0.0,0.0,,0.0,0.0,1.02452003956
1679586287608175376,,10605,,1679586287,607168147,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586287658151185,,10606,,1679586287,656945973,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586287710788906,,10607,,1679586287,707193333,'',,,1.0,0.0,0.0,,0.0,0.0,0.788092374802
1679586287757643221,,10608,,1679586287,756942071,'',,,1.29999995232,0.0,0.0,,0.0,0.0,1.02452003956
1679586287807853333,,10609,,1679586287,806958904,'',,,1.59999990463,0.0,0.0,,0.0,0.0,1.26094770432
1679586287858006262,,10610,,1679586287,857078009,'',,,1.89999985695,0.0,0.0,,0.0,0.0,1.49737536907
1679586287908372502,,10611,,1679586287,907146554,'',,,2.19999980927,0.0,0.0,,0.0,0.0,1.73380303383
1679586287957946840,,10612,,1679586287,956936508,'',,,2.49999976158,0.0,0.0,,0.0,0.0,1.97023069859
1679586288007825050,,10613,,1679586288,6843837,'',,,2.7999997139,0.0,0.0,,0.0,0.0,2.20665836334
1679586288058093818,,10614,,1679586288,56861342,'',,,3.09999966621,0.0,0.0,,0.0,0.0,2.44308614731
1679586288107708541,,10615,,1679586288,106870783,'',,,3.39999961853,0.0,0.0,,0.0,0.0,2.67951369286
1679586288158150652,,10616,,1679586288,157214911,'',,,3.09999966621,0.0,0.0,,0.0,0.0,2.44308614731
1679586288207775551,,10617,,1679586288,206829346,'',,,2.7999997139,0.0,0.0,,0.0,0.0,2.20665836334
1679586288258779804,,10618,,1679586288,257019042,'',,,2.49999976158,0.0,0.0,,0.0,0.0,1.97023069859
1679586288308168128,,10619,,1679586288,307151043,'',,,2.19999980927,0.0,0.0,,0.0,0.0,1.73380303383
1679586288359207453,,10620,,1679586288,356937605,'',,,1.89999985695,0.0,0.0,,0.0,0.0,1.49737536907
1679586288409325982,,10621,,1679586288,406935206,'',,,1.59999990463,0.0,0.0,,0.0,0.0,1.26094770432
1679586288457780452,,10622,,1679586288,456670728,'',,,1.89999985695,0.0,0.0,,0.0,0.0,1.49737536907
1679586288507897765,,10623,,1679586288,506863528,'',,,2.19999980927,0.0,0.0,,0.0,0.0,1.73380303383
1679586288558017606,,10624,,1679586288,556647466,'',,,2.49999976158,0.0,0.0,,0.0,0.0,1.97023069859
1679586288610076384,,10625,,1679586288,608088455,'',,,2.7999997139,0.0,0.0,,0.0,0.0,2.20665836334
1679586288657779721,,10626,,1679586288,656715756,'',,,3.09999966621,0.0,0.0,,0.0,0.0,2.44308614731
1679586288707589418,,10627,,1679586288,706633901,'',,,3.39999961853,0.0,0.0,,0.0,0.0,2.67951369286
1679586288757541356,,10628,,1679586288,756702094,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586288807707180,,10629,,1679586288,806646608,'',,,3.2000002861,0.0,0.0,,0.0,0.0,2.52189588547
1679586288858647402,,10630,,1679586288,857689037,'',,,2.90000009537,0.0,0.0,,0.0,0.0,2.28546786308
1679586288908147789,,10631,,1679586288,906958257,'',,,2.60000014305,0.0,0.0,,0.0,0.0,2.04904031754
1679586288959804105,,10632,,1679586288,956968210,'',,,2.90000009537,0.0,0.0,,0.0,0.0,2.28546786308
1679586289008753229,,10633,,1679586289,7610897,'',,,2.60000014305,0.0,0.0,,0.0,0.0,2.04904031754
1679586289058154032,,10634,,1679586289,56911188,'',,,2.30000019073,0.0,0.0,,0.0,0.0,1.81261265278
1679586289108004466,,10635,,1679586289,106934005,'',,,2.00000023842,0.0,0.0,,0.0,0.0,1.57618498802
1679586289158404978,,10636,,1679586289,157069430,'',,,1.70000016689,0.0,0.0,,0.0,0.0,1.33975720406
1679586289212793989,,10637,,1679586289,208102228,'',,,1.40000033379,0.0,0.0,,0.0,0.0,1.1033295393
1679586289257851606,,10638,,1679586289,256967609,'',,,1.10000038147,0.0,0.0,,0.0,0.0,0.866901934147
1679586289309213587,,10639,,1679586289,307898327,'',,,1.40000033379,0.0,0.0,,0.0,0.0,1.1033295393
1679586289357980472,,10640,,1679586289,357034011,'',,,1.70000016689,0.0,0.0,,0.0,0.0,1.33975720406
1679586289407804089,,10641,,1679586289,406799836,'',,,2.00000023842,0.0,0.0,,0.0,0.0,1.57618498802
1679586289459636405,,10642,,1679586289,458378777,'',,,2.30000019073,0.0,0.0,,0.0,0.0,1.81261265278
1679586289508121978,,10643,,1679586289,507207773,'',,,2.60000014305,0.0,0.0,,0.0,0.0,2.04904031754
1679586289561044402,,10644,,1679586289,557184959,'',,,2.90000009537,0.0,0.0,,0.0,0.0,2.28546786308
1679586289608901274,,10645,,1679586289,607109280,'',,,3.2000002861,0.0,0.0,,0.0,0.0,2.52189588547
1679586289661295572,,10646,,1679586289,657225121,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586289708859965,,10647,,1679586289,706965731,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586289758039616,,10648,,1679586289,756971620,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586289808116641,,10649,,1679586289,806945669,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586289862674772,,10650,,1679586289,858641857,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586289909884574,,10651,,1679586289,907913764,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586289958452419,,10652,,1679586289,957130472,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290008266213,,10653,,1679586290,6980649,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290062607385,,10654,,1679586290,57972263,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290113235640,,10655,,1679586290,108666182,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290159538469,,10656,,1679586290,157737130,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290211349024,,10657,,1679586290,206966446,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290258071051,,10658,,1679586290,257042319,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290310211974,,10659,,1679586290,307328943,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290357941358,,10660,,1679586290,356952689,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290410325832,,10661,,1679586290,408403822,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290458882061,,10662,,1679586290,456979699,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290508357584,,10663,,1679586290,507560051,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290557776819,,10664,,1679586290,557013557,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290608542898,,10665,,1679586290,606972919,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290661025323,,10666,,1679586290,657632694,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290711905577,,10667,,1679586290,707525943,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586290758905172,,10668,,1679586290,757265433,'',,,3.5,0.0,0.0,,0.0,0.0,0.0
1679586290808254871,,10669,,1679586290,807341594,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586290861957612,,10670,,1679586290,857470203,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586290909639253,,10671,,1679586290,907813659,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586290960385876,,10672,,1679586290,958667609,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291012981837,,10673,,1679586291,11740944,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291058491388,,10674,,1679586291,56942337,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291107915455,,10675,,1679586291,107130241,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291159499035,,10676,,1679586291,157952128,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291208111040,,10677,,1679586291,207205219,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291260776057,,10678,,1679586291,257538691,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291310290236,,10679,,1679586291,307224806,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291358509411,,10680,,1679586291,357275622,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291411444218,,10681,,1679586291,408075909,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291459602721,,10682,,1679586291,457612840,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291508028615,,10683,,1679586291,506950379,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291558198920,,10684,,1679586291,556900236,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291608629896,,10685,,1679586291,606908525,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291660472835,,10686,,1679586291,658166250,'',,,3.5,0.0,0.0,,0.0,0.0,-2.7583231926
1679586291707986764,,10687,,1679586291,707188783,'',,,3.2000002861,0.0,0.0,,0.0,0.0,-2.52189588547
1679586291757963693,,10688,,1679586291,756990832,'',,,2.90000009537,0.0,0.0,,0.0,0.0,-0.392371475697
1679586291808493869,,10689,,1679586291,807762127,'',,,2.60000014305,0.0,0.0,,0.0,0.0,0.0
1679586291858322894,,10690,,1679586291,857437649,'',,,2.30000019073,0.0,0.0,,0.0,0.0,1.81261265278
1679586291909492460,,10691,,1679586291,908142320,'',,,2.00000023842,0.0,0.0,,0.0,0.0,1.57618498802
1679586291959373933,,10692,,1679586291,957943442,'',,,2.30000019073,0.0,0.0,,0.0,0.0,1.81261265278
1679586292010241260,,10693,,1679586292,7378869,'',,,2.60000014305,0.0,0.0,,0.0,0.0,2.04904031754
1679586292057984756,,10694,,1679586292,56896887,'',,,2.90000009537,0.0,0.0,,0.0,0.0,2.28546786308
1679586292111136555,,10695,,1679586292,107898037,'',,,3.2000002861,0.0,0.0,,0.0,0.0,2.52189588547
1679586292158332533,,10696,,1679586292,157189145,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292208059511,,10697,,1679586292,207194714,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292260097874,,10698,,1679586292,258087896,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292312596235,,10699,,1679586292,307649498,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292362594636,,10700,,1679586292,356941278,'',,,3.2000002861,0.0,0.0,,0.0,0.0,2.52189588547
1679586292407911356,,10701,,1679586292,406876607,'',,,2.90000009537,0.0,0.0,,0.0,0.0,2.28546786308
1679586292458311644,,10702,,1679586292,457149023,'',,,2.60000014305,0.0,0.0,,0.0,0.0,2.04904031754
1679586292507791167,,10703,,1679586292,506924865,'',,,2.90000009537,0.0,0.0,,0.0,0.0,2.28546786308
1679586292558878748,,10704,,1679586292,557693344,'',,,3.2000002861,0.0,0.0,,0.0,0.0,2.52189588547
1679586292610580856,,10705,,1679586292,606958755,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292658661919,,10706,,1679586292,656990660,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292710170651,,10707,,1679586292,708039970,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292761564504,,10708,,1679586292,757289318,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292811246650,,10709,,1679586292,807606662,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292858091205,,10710,,1679586292,856974185,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292907863175,,10711,,1679586292,906935530,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586292958053672,,10712,,1679586292,957167243,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293008039529,,10713,,1679586293,6905260,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293058128938,,10714,,1679586293,57011181,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293108124715,,10715,,1679586293,106961103,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293160028198,,10716,,1679586293,158449515,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293210102247,,10717,,1679586293,206939249,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293259521834,,10718,,1679586293,256903250,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293308260975,,10719,,1679586293,306974291,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293358017681,,10720,,1679586293,357005908,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293408212113,,10721,,1679586293,407362356,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293460708426,,10722,,1679586293,457531349,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293509954062,,10723,,1679586293,508842481,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293561029836,,10724,,1679586293,557762102,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293610387919,,10725,,1679586293,607110041,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293657821272,,10726,,1679586293,656918107,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293714745603,,10727,,1679586293,707887481,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293757817370,,10728,,1679586293,756946717,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293808394074,,10729,,1679586293,806929854,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293860806067,,10730,,1679586293,857417054,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293909633336,,10731,,1679586293,908030141,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586293958240509,,10732,,1679586293,956941442,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294008180927,,10733,,1679586294,6949507,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294058146112,,10734,,1679586294,57033380,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294108667967,,10735,,1679586294,106939653,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294157961123,,10736,,1679586294,156783335,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294208475874,,10737,,1679586294,207328486,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294257765606,,10738,,1679586294,257005544,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294308148742,,10739,,1679586294,307111977,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294357761128,,10740,,1679586294,356927115,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294407929096,,10741,,1679586294,406922540,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294459994915,,10742,,1679586294,457503627,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294508257866,,10743,,1679586294,506940718,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294558181835,,10744,,1679586294,557187662,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294608500459,,10745,,1679586294,607149007,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294658541164,,10746,,1679586294,656936337,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294708235982,,10747,,1679586294,707274865,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294760832295,,10748,,1679586294,757281010,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294808077841,,10749,,1679586294,807111380,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294858473809,,10750,,1679586294,857319412,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294908092403,,10751,,1679586294,906949239,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586294957787253,,10752,,1679586294,957036344,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295010643181,,10753,,1679586295,8979315,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295059923121,,10754,,1679586295,57765976,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295107817912,,10755,,1679586295,106922139,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295158460856,,10756,,1679586295,157206332,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295210319091,,10757,,1679586295,208419545,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295258154587,,10758,,1679586295,257015326,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295308085180,,10759,,1679586295,306948256,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295359722072,,10760,,1679586295,358066173,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295408180734,,10761,,1679586295,407138145,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
1679586295458036384,,10762,,1679586295,457033091,'',,,3.5,0.0,0.0,,0.0,0.0,2.7583231926
