rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1679586299530744178,,16176,,1679586299,528765944,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299560014261,,16177,,1679586299,558212763,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299595471364,,16178,,1679586299,593680554,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299628430843,,16179,,1679586299,626399810,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299668723867,,16180,,1679586299,666167235,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299694269290,,16181,,1679586299,692577392,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299728262686,,16182,,1679586299,726389092,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299759932666,,16183,,1679586299,758172863,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299796968868,,16184,,1679586299,795133418,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299830454361,,16185,,1679586299,828785183,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299861411959,,16186,,1679586299,859261182,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299895585738,,16187,,1679586299,893830960,"""joystick""","[1.0, 0.0, 1.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299928305219,,16188,,1679586299,926270121,"""joystick""","[0.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299994128401,,16189,,1679586299,991203515,"""joystick""","[-1.0, 0.05154576152563095, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586299998758307,,16190,,1679586299,997711046,"""joystick""","[-1.0, 0.05154576152563095, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300036846954,,16191,,1679586300,35118959,"""joystick""","[-1.0, 0.05154576152563095, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300094258099,,16192,,1679586300,89915777,"""joystick""","[-1.0, 0.07214576005935669, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300103314454,,16193,,1679586300,101457052,"""joystick""","[-1.0, 0.07214576005935669, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300130512640,,16194,,1679586300,129054565,"""joystick""","[-1.0, 0.07214576005935669, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300224622517,,16195,,1679586300,222470140,"""joystick""","[-1.0, 0.09277626872062683, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300229306918,,16196,,1679586300,227600075,"""joystick""","[-1.0, 0.09277626872062683, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300345915379,,16197,,1679586300,343563259,"""joystick""","[-1.0, 0.11337625980377197, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300350225446,,16198,,1679586300,348242924,"""joystick""","[-1.0, 0.11337625980377197, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300383460956,,16199,,1679586300,381667938,"""joystick""","[-1.0, 0.11337625980377197, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300421033253,,16200,,1679586300,418632684,"""joystick""","[-1.0, 0.11337625980377197, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300452274401,,16201,,1679586300,450689543,"""joystick""","[-1.0, 0.1030915230512619, 0.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300487562769,,16202,,1679586300,486153238,"""joystick""","[-1.0, 0.1030915230512619, -1.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586300525984343,,16203,,1679586300,523688319,"""joystick""","[-1.0, 0.1030915230512619, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586300574533309,,16204,,1679586300,572704579,"""joystick""","[-1.0, 0.11337625980377197, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586300597009910,,16205,,1679586300,594968156,"""joystick""","[-1.0, 0.11337625980377197, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586300618119282,,16206,,1679586300,616335512,"""joystick""","[-1.0, 0.11337625980377197, -1.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586300658466866,,16207,,1679586300,657474485,"""joystick""","[-1.0, 0.11337625980377197, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586300686945848,,16208,,1679586300,685090206,"""joystick""","[-1.0, 0.14432203769683838, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586300737635895,,16209,,1679586300,735392734,"""joystick""","[0.02059999480843544, 0.0, 0.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300766665082,,16210,,1679586300,764989536,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300786707611,,16211,,1679586300,784939680,"""joystick""","[1.0, 0.0, 1.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300818783349,,16212,,1679586300,817441785,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300854037509,,16213,,1679586300,852652169,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300888766422,,16214,,1679586300,887440027,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300921324303,,16215,,1679586300,918810775,"""joystick""","[1.0, 0.0, 1.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300955580162,,16216,,1679586300,954238022,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586300998222203,,16217,,1679586300,993806249,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301025688131,,16218,,1679586301,23818857,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301053036108,,16219,,1679586301,51382610,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301098964251,,16220,,1679586301,97576031,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301117707935,,16221,,1679586301,116139620,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301156808227,,16222,,1679586301,154980457,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301188861597,,16223,,1679586301,187390050,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301236517093,,16224,,1679586301,234972330,"""joystick""","[1.0, 0.0, 0.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301271875701,,16225,,1679586301,269914651,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301283282033,,16226,,1679586301,281505142,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301317582340,,16227,,1679586301,315575050,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301351510168,,16228,,1679586301,350066557,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301389272064,,16229,,1679586301,387464902,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301421795033,,16230,,1679586301,419921215,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301452456919,,16231,,1679586301,450191678,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301484798480,,16232,,1679586301,482181049,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301518959460,,16233,,1679586301,517302889,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301552161754,,16234,,1679586301,548716773,"""joystick""","[1.0, 0.0, -1.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301589093893,,16235,,1679586301,587508938,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301616719085,,16236,,1679586301,614887091,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301649571717,,16237,,1679586301,648092298,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301684072247,,16238,,1679586301,681374624,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586301731164610,,16239,,1679586301,729025832,"""joystick""","[1.0, 0.0, 0.7629017233848572, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301752274911,,16240,,1679586301,750385413,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301784068601,,16241,,1679586301,781629025,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301817419248,,16242,,1679586301,815792501,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301853635580,,16243,,1679586301,851531587,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301887899888,,16244,,1679586301,886424948,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301916648724,,16245,,1679586301,915360824,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301954227005,,16246,,1679586301,950783144,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586301986761397,,16247,,1679586301,984976411,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302020729321,,16248,,1679586302,18704112,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302050831498,,16249,,1679586302,48987344,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302085273532,,16250,,1679586302,82511237,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302117094903,,16251,,1679586302,115693788,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302166450586,,16252,,1679586302,164973407,"""joystick""","[1.0, 0.0, 0.16495254635810852, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302183155429,,16253,,1679586302,181585386,"""joystick""","[1.0, 0.0, 0.14432203769683838, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302220766574,,16254,,1679586302,218663220,"""joystick""","[1.0, 0.0, 0.11337625980377197, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302264362947,,16255,,1679586302,262549769,"""joystick""","[1.0, 0.0, -0.7319864630699158, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302284805506,,16256,,1679586302,282646793,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586302317971961,,16257,,1679586302,316236030,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586302359167126,,16258,,1679586302,357428604,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586302388347609,,16259,,1679586302,387372444,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586302417603260,,16260,,1679586302,416255617,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586302456780640,,16261,,1679586302,455100325,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586302484589511,,16262,,1679586302,482402702,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586302521567826,,16263,,1679586302,519962903,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586302553131470,,16264,,1679586302,550264151,"""joystick""","[1.0, 0.0, -1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1679586302586673795,,16265,,1679586302,584997128,"""joystick""","[1.0, 0.0, -0.09280678629875183, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302621793971,,16266,,1679586302,620094681,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302653271087,,16267,,1679586302,651274774,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302685703304,,16268,,1679586302,682590866,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302716504775,,16269,,1679586302,715299754,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302750207035,,16270,,1679586302,748508289,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302785169708,,16271,,1679586302,783713041,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302817440870,,16272,,1679586302,815638603,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302856459690,,16273,,1679586302,854014866,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302889910111,,16274,,1679586302,887618791,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302916719786,,16275,,1679586302,915495022,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302954273459,,16276,,1679586302,949674626,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586302992087195,,16277,,1679586302,990043873,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303019329572,,16278,,1679586303,17449898,"""joystick""","[0.0, 0.0, 1.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303059708484,,16279,,1679586303,58278504,"""joystick""","[-1.0, 0.0, 1.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303098966663,,16280,,1679586303,96222160,"""joystick""","[-1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303117798571,,16281,,1679586303,116150321,"""joystick""","[-1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303150034725,,16282,,1679586303,148491338,"""joystick""","[-1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303186173682,,16283,,1679586303,184904470,"""joystick""","[-1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303217620782,,16284,,1679586303,216211699,"""joystick""","[-1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303252842078,,16285,,1679586303,250059751,"""joystick""","[-1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303297580208,,16286,,1679586303,295098232,"""joystick""","[-0.3711661100387573, 0.19586779177188873, 1.0, -0.14435255527496338, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303320654855,,16287,,1679586303,318826733,"""joystick""","[0.0, 0.26804405450820923, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303388316688,,16288,,1679586303,386196694,"""joystick""","[1.0, 0.28864407539367676, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303396927124,,16289,,1679586303,394912347,"""joystick""","[1.0, 0.25772881507873535, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1679586303431962853,,16290,,1679586303,430008171,"""joystick""","[1.0, 0.0, 1.0, -0.1340373009443283, -1.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
